id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,rollout width,98,38,24,67,219,ship,baseline,monotonic-signal,raise-signal
m002,g002,quota pressure,66,17,38,52,28,hold,edge,drag-penalty,drop-slack
m003,g003,route drift,58,25,32,61,67,hold,recovery,confidence-floor,raise-drag
m004,g004,secret scope,102,61,20,45,271,ship,negative,lane-boundary,lower-confidence
m005,g005,rollout width,48,12,40,104,24,hold,baseline,monotonic-signal,raise-signal
m006,g006,quota pressure,55,49,10,46,204,ship,edge,drag-penalty,drop-slack
m007,g007,route drift,67,16,24,21,67,hold,recovery,confidence-floor,raise-drag
m008,g008,secret scope,32,32,22,86,104,hold,negative,lane-boundary,lower-confidence
m009,g009,rollout width,115,77,26,57,311,ship,baseline,monotonic-signal,raise-signal
m010,g010,quota pressure,103,21,9,40,243,ship,edge,drag-penalty,drop-slack
m011,g011,route drift,105,12,51,36,15,hold,recovery,confidence-floor,raise-drag
m012,g012,secret scope,65,40,42,26,26,hold,negative,lane-boundary,lower-confidence
m013,g013,rollout width,58,21,33,45,38,hold,baseline,monotonic-signal,raise-signal
m014,g014,quota pressure,44,3,18,95,99,hold,edge,drag-penalty,drop-slack
m015,g015,route drift,45,48,19,39,130,watch,recovery,confidence-floor,raise-drag
m016,g016,secret scope,93,33,32,45,137,watch,negative,lane-boundary,lower-confidence
m017,g017,rollout width,86,28,43,29,42,hold,baseline,monotonic-signal,raise-signal
m018,g018,quota pressure,72,17,29,105,138,watch,edge,drag-penalty,drop-slack
m019,g019,route drift,117,30,52,105,139,watch,recovery,confidence-floor,raise-drag
m020,g020,secret scope,99,34,12,53,259,ship,negative,lane-boundary,lower-confidence
m021,g021,rollout width,103,73,18,51,313,ship,baseline,monotonic-signal,raise-signal
m022,g022,quota pressure,51,14,23,60,75,hold,edge,drag-penalty,drop-slack
m023,g023,route drift,77,39,34,57,119,hold,recovery,confidence-floor,raise-drag
m024,g024,secret scope,93,13,9,90,257,ship,negative,lane-boundary,lower-confidence
m025,g025,rollout width,114,65,23,45,288,ship,baseline,monotonic-signal,raise-signal
m026,g026,quota pressure,114,55,10,20,308,ship,edge,drag-penalty,drop-slack
m027,g027,route drift,78,34,12,98,262,ship,recovery,confidence-floor,raise-drag
m028,g028,secret scope,64,56,25,43,158,watch,negative,lane-boundary,lower-confidence
m029,g029,rollout width,113,69,37,39,218,ship,baseline,monotonic-signal,raise-signal
m030,g030,quota pressure,84,32,44,35,47,hold,edge,drag-penalty,drop-slack
m031,g031,route drift,77,33,14,38,188,ship,recovery,confidence-floor,raise-drag
m032,g032,secret scope,42,30,11,31,120,hold,negative,lane-boundary,lower-confidence
m033,g033,rollout width,116,66,36,94,278,ship,baseline,monotonic-signal,raise-signal
m034,g034,quota pressure,99,6,29,38,103,hold,edge,drag-penalty,drop-slack
m035,g035,route drift,55,65,34,57,127,watch,recovery,confidence-floor,raise-drag
m036,g036,secret scope,80,21,18,15,127,watch,negative,lane-boundary,lower-confidence
m037,g037,rollout width,105,37,45,104,163,ship,baseline,monotonic-signal,raise-signal
m038,g038,quota pressure,108,1,39,104,127,watch,edge,drag-penalty,drop-slack
m039,g039,route drift,73,37,24,65,165,ship,recovery,confidence-floor,raise-drag
m040,g040,secret scope,59,17,28,37,49,hold,negative,lane-boundary,lower-confidence
m041,g041,rollout width,65,45,14,59,209,ship,baseline,monotonic-signal,raise-signal
m042,g042,quota pressure,58,15,30,56,52,hold,edge,drag-penalty,drop-slack
m043,g043,route drift,106,19,46,102,122,hold,recovery,confidence-floor,raise-drag
m044,g044,secret scope,90,53,45,31,92,hold,negative,lane-boundary,lower-confidence
m045,g045,rollout width,94,38,8,105,329,ship,baseline,monotonic-signal,raise-signal
m046,g046,quota pressure,86,22,12,97,253,ship,edge,drag-penalty,drop-slack
m047,g047,route drift,46,33,43,55,-2,hold,recovery,confidence-floor,raise-drag
m048,g048,secret scope,30,35,8,25,115,hold,negative,lane-boundary,lower-confidence
m049,g049,rollout width,122,39,37,34,171,ship,baseline,monotonic-signal,raise-signal
m050,g050,quota pressure,70,0,32,37,17,hold,edge,drag-penalty,drop-slack
m051,g051,route drift,52,30,17,43,122,hold,recovery,confidence-floor,raise-drag
m052,g052,secret scope,47,44,22,80,152,watch,negative,lane-boundary,lower-confidence
m053,g053,rollout width,101,18,29,37,130,watch,baseline,monotonic-signal,raise-signal
m054,g054,quota pressure,30,59,34,56,64,hold,edge,drag-penalty,drop-slack
m055,g055,route drift,46,71,45,27,36,hold,recovery,confidence-floor,raise-drag
m056,g056,secret scope,58,39,21,90,179,ship,negative,lane-boundary,lower-confidence
m057,g057,rollout width,76,61,14,103,307,ship,baseline,monotonic-signal,raise-signal
m058,g058,quota pressure,31,63,12,64,192,ship,edge,drag-penalty,drop-slack
m059,g059,route drift,105,48,52,49,95,hold,recovery,confidence-floor,raise-drag
m060,g060,secret scope,57,38,30,45,85,hold,negative,lane-boundary,lower-confidence
m061,g061,rollout width,46,35,24,55,97,hold,baseline,monotonic-signal,raise-signal
m062,g062,quota pressure,30,60,44,101,61,hold,edge,drag-penalty,drop-slack
m063,g063,route drift,83,22,20,43,153,watch,recovery,confidence-floor,raise-drag
m064,g064,secret scope,60,70,41,91,146,watch,negative,lane-boundary,lower-confidence
m065,g065,rollout width,61,26,15,96,195,ship,baseline,monotonic-signal,raise-signal
m066,g066,quota pressure,96,31,24,54,188,ship,edge,drag-penalty,drop-slack
m067,g067,route drift,33,17,37,37,-48,hold,recovery,confidence-floor,raise-drag
m068,g068,secret scope,49,42,35,20,27,hold,negative,lane-boundary,lower-confidence
m069,g069,rollout width,70,22,39,36,25,hold,baseline,monotonic-signal,raise-signal
m070,g070,quota pressure,114,39,21,42,243,ship,edge,drag-penalty,drop-slack
m071,g071,route drift,100,31,42,92,144,watch,recovery,confidence-floor,raise-drag
m072,g072,secret scope,97,24,22,23,155,watch,negative,lane-boundary,lower-confidence
m073,g073,rollout width,108,58,17,55,302,ship,baseline,monotonic-signal,raise-signal
m074,g074,quota pressure,59,32,37,26,23,hold,edge,drag-penalty,drop-slack
m075,g075,route drift,43,38,14,102,194,ship,recovery,confidence-floor,raise-drag
m076,g076,secret scope,38,38,14,89,171,ship,negative,lane-boundary,lower-confidence
m077,g077,rollout width,48,40,19,63,144,watch,baseline,monotonic-signal,raise-signal
m078,g078,quota pressure,87,33,23,48,173,ship,edge,drag-penalty,drop-slack
m079,g079,route drift,71,13,13,57,160,ship,recovery,confidence-floor,raise-drag
m080,g080,secret scope,66,35,41,41,38,hold,negative,lane-boundary,lower-confidence
m081,g081,rollout width,120,49,39,100,243,ship,baseline,monotonic-signal,raise-signal
m082,g082,quota pressure,93,12,30,42,102,hold,edge,drag-penalty,drop-slack
m083,g083,route drift,88,75,22,103,319,ship,recovery,confidence-floor,raise-drag
m084,g084,secret scope,45,76,9,82,279,ship,negative,lane-boundary,lower-confidence
m085,g085,rollout width,80,44,29,53,156,watch,baseline,monotonic-signal,raise-signal
m086,g086,quota pressure,87,55,40,36,120,hold,edge,drag-penalty,drop-slack
m087,g087,route drift,99,9,33,32,83,hold,recovery,confidence-floor,raise-drag
m088,g088,secret scope,108,53,42,22,134,watch,negative,lane-boundary,lower-confidence
m089,g089,rollout width,81,43,9,41,244,ship,baseline,monotonic-signal,raise-signal
m090,g090,quota pressure,58,29,15,91,190,ship,edge,drag-penalty,drop-slack
m091,g091,route drift,98,76,27,35,248,ship,recovery,confidence-floor,raise-drag
m092,g092,secret scope,78,27,24,41,131,watch,negative,lane-boundary,lower-confidence
m093,g093,rollout width,80,75,6,25,305,ship,baseline,monotonic-signal,raise-signal
m094,g094,quota pressure,36,20,20,101,113,hold,edge,drag-penalty,drop-slack
m095,g095,route drift,101,47,14,101,327,ship,recovery,confidence-floor,raise-drag
m096,g096,secret scope,93,22,44,49,59,hold,negative,lane-boundary,lower-confidence
